age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
36,9,2,1,0,0.808447793071726,1,0,2,30,8,0.8994389971860228,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,1
53,1,0,0,0,0.34957131702088445,1,0,2,30,8,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
46,4,2,2,0,0.4264641319267012,1,0,2,30,8,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
26,4,2,2,0,-0.162634046787217,1,0,2,30,8,0.11435469705894066,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
45,9,2,1,0,-0.34680474055356825,1,0,2,30,8,0.8994389971860228,0.5479805641480365,-0.5764714730234299,-0.3632598446560345,3,1
31,10,0,0,0,-0.47392592648657167,1,0,2,30,8,0.8994389971860228,3.4870443190980676,-0.5764714730234299,-0.3632598446560345,3,1
29,4,2,2,0,-0.47392592648657167,1,0,2,30,8,0.8994389971860228,3.4870443190980676,-0.5764714730234299,-0.3632598446560345,3,1
53,2,2,1,0,-0.4547027227601175,1,0,2,30,8,0.8994389971860228,0.9153635335167905,-0.5764714730234299,-0.3632598446560345,3,1
27,1,1,0,0,-0.3449444305155243,1,0,2,30,8,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
39,4,1,2,0,0.3827468460326683,1,0,2,2,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
36,7,1,1,0,0.4512682657672872,1,0,2,2,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
41,1,1,0,0,-0.4295885372465241,1,1,2,2,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
36,7,1,0,0,-0.47392592648657167,1,0,2,2,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
32,9,1,1,0,-0.2581299620734732,1,0,2,2,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
35,7,1,1,0,-0.4267980721894582,1,0,2,2,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
36,4,2,2,0,-0.498109956981143,1,0,2,2,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
35,4,1,2,0,-0.20511112598922057,1,0,2,2,6,0.13616259428469296,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,1
30,1,2,1,0,-0.1784466821105906,1,0,2,2,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
42,1,1,1,0,-0.33657303534432653,1,0,2,2,6,0.8994389971860228,0.9153635335167905,-0.5764714730234299,-0.3632598446560345,3,1
42,9,2,1,1,-0.8239742653118419,1,0,2,2,6,0.8994389971860228,0.9153635335167905,-0.5764714730234299,-0.3632598446560345,3,1
32,1,1,0,0,-0.3452544821885316,1,0,2,2,6,0.8994389971860228,0.5479805641480365,-0.5764714730234299,-0.3632598446560345,3,1
29,1,2,1,0,-0.39331249150466707,1,0,2,2,6,0.8994389971860228,4.221810257835576,-0.5764714730234299,-0.3632598446560345,3,1
44,4,0,2,1,-0.6013571640925823,1,0,2,2,6,0.8994389971860228,0.5479805641480365,-0.5764714730234299,-0.3632598446560345,3,1
32,9,2,1,0,-0.07736983671020252,1,0,2,3,6,0.8994389971860228,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,1
31,10,1,1,0,-0.4472614826079417,1,1,2,3,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
40,6,1,1,1,-0.7077048879340949,1,1,2,3,6,0.8994389971860228,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,1
43,2,1,1,0,-0.47392592648657167,0,0,2,3,6,0.8994389971860228,1.6501294722542983,-0.5764714730234299,-0.3632598446560345,3,1
27,4,2,1,0,-0.4187367286912677,1,0,2,3,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
37,7,2,1,0,-0.3877315613905352,1,0,2,3,6,0.8994389971860228,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,1
23,7,2,1,0,-0.3421539654584584,1,0,2,3,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
25,4,1,0,0,-0.421837245421341,1,0,2,3,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
26,1,2,1,1,-0.4850877867148354,1,0,2,3,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
47,1,0,0,0,-0.43485941568764863,1,0,2,3,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
35,0,1,1,0,-0.500900422038209,1,0,2,3,6,0.8994389971860228,1.6501294722542983,-0.5764714730234299,-0.3632598446560345,3,1
32,9,2,2,0,1.473508631672439,1,0,2,3,6,0.8994389971860228,0.5479805641480365,-0.5764714730234299,-0.3632598446560345,3,1
45,4,0,1,0,-0.27425264906985414,1,0,2,4,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
30,0,0,1,0,-0.35703644576280996,1,0,2,4,6,0.8994389971860228,4.589193227204329,-0.5764714730234299,-0.3632598446560345,3,1
29,7,2,1,0,-0.5579499298715568,1,0,2,4,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
38,1,1,0,0,1.3364657922032013,1,0,2,4,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
23,1,2,1,0,-0.32138050336696755,1,0,2,4,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
27,4,2,2,0,-0.4432308108588464,1,0,2,4,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
27,4,2,2,1,-0.6949927693407946,1,0,2,4,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
29,7,2,1,0,-0.46400427295033725,1,0,2,4,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
30,6,1,2,0,-0.305567868043594,1,1,2,4,6,0.8994389971860228,1.2827465028855443,-0.5764714730234299,-0.3632598446560345,3,1
36,1,1,0,0,-0.34897510226461953,1,0,2,4,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
35,0,0,1,0,-0.33843334538237047,1,0,2,4,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
36,1,1,1,0,0.07548563808240887,0,0,2,5,6,-0.10372427519858217,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
59,5,0,0,0,-0.5012104737112163,1,0,2,5,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
47,2,1,1,0,-0.47392592648657167,0,0,2,5,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
58,2,1,2,0,-0.2094518494113231,0,0,2,5,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
37,4,2,2,0,-0.39951352496481357,0,0,2,5,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
46,0,2,1,0,-0.21069205610335243,1,0,2,5,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
43,1,2,1,0,-0.37532949447024216,1,0,2,5,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
27,4,2,2,0,-0.25595960036242194,1,0,2,5,6,0.8994389971860228,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,1
38,7,0,1,0,-0.4550127744331248,0,0,2,5,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
53,3,1,0,0,-0.44168055249380983,0,1,2,5,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
47,1,1,1,0,0.14493721283604974,0,0,2,5,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
56,3,0,0,1,-0.09008195530350287,0,0,2,5,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
41,3,1,1,0,-0.20139050591313265,0,0,2,5,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
29,6,1,1,0,-0.3421539654584584,1,0,2,5,6,0.8994389971860228,4.589193227204329,-0.5764714730234299,-0.3632598446560345,3,1
50,9,1,1,0,-0.3449444305155243,1,0,2,5,6,0.8994389971860228,0.9153635335167905,-0.5764714730234299,-0.3632598446560345,3,1
45,1,0,0,0,-0.21224231446838907,0,0,2,5,6,0.8994389971860228,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,1
35,1,1,1,0,-0.20728148770027185,1,0,2,5,6,0.8994389971860228,0.5479805641480365,-0.5764714730234299,-0.3632598446560345,3,1
26,9,2,1,0,-0.2758029074348907,1,0,2,6,6,0.8994389971860228,0.9153635335167905,-0.5764714730234299,-0.3632598446560345,3,1
26,0,1,1,0,-0.25378923865137065,1,1,2,6,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
37,1,1,3,0,-0.0063680035915250205,0,1,2,6,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
30,0,2,1,0,-0.4047844034059381,1,0,2,6,6,0.8994389971860228,3.1196613497293137,-0.5764714730234299,-0.3632598446560345,3,1
38,4,2,2,0,-0.2820039408950373,1,0,2,6,6,0.8994389971860228,0.5479805641480365,-0.5764714730234299,-0.3632598446560345,3,1
37,7,0,1,0,-0.37501944279723487,1,0,2,6,6,0.8994389971860228,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,1
53,9,1,1,0,-0.3251011234430555,0,0,2,6,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
29,1,2,0,0,-0.40788492013601135,1,0,2,6,6,0.8994389971860228,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,1
35,4,2,2,0,-0.45284241272207354,0,0,2,6,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
28,1,1,1,0,0.3904981378578514,1,0,2,6,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
55,1,1,3,0,1.8703747731218154,0,0,2,6,6,0.8994389971860228,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,1
49,4,0,1,0,-0.4881883034449086,1,0,2,9,6,0.8994389971860228,2.75227838036056,-0.5764714730234299,-0.3632598446560345,3,1
50,7,1,1,0,0.020606491960112286,0,0,2,9,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
43,4,2,2,0,-0.14961187652090932,0,0,2,9,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
58,6,0,2,0,-0.045434514390448016,0,0,2,9,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
38,9,1,0,0,-0.40664471344398206,1,0,2,9,6,0.8994389971860228,1.2827465028855443,-0.5764714730234299,-0.3632598446560345,3,1
48,1,0,0,0,-0.41718647032623113,0,0,2,9,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
59,4,1,1,0,-0.06434766644389486,0,0,2,9,6,0.8994389971860228,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,1
58,1,1,1,0,-0.46617463466138853,0,0,2,9,6,0.8994389971860228,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,1
36,6,2,2,0,1.0279643775609124,0,0,2,9,6,0.8994389971860228,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,1
42,2,1,2,0,1.1833002657375824,0,0,2,11,6,0.8994389971860228,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,1
41,0,2,1,0,-0.22216396800462346,0,1,2,11,6,0.8994389971860228,0.5479805641480365,-0.5764714730234299,-0.3632598446560345,3,1
42,0,1,1,0,-0.4413705008208025,0,0,2,11,6,0.8994389971860228,0.5479805641480365,-0.5764714730234299,-0.3632598446560345,3,1
39,4,1,2,0,-0.5328357443579634,0,1,2,11,6,0.8994389971860228,2.0175124416230523,-0.5764714730234299,-0.3632598446560345,3,1
57,3,1,0,0,-0.2801436308569933,0,1,2,11,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
52,5,1,3,0,-0.3830807862954253,0,0,2,11,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
59,5,1,3,0,-0.15364254827000456,0,0,2,11,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
56,1,1,1,0,-0.09876340214770797,0,0,2,11,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
49,4,1,2,0,-0.45408261941410283,0,0,2,11,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
35,1,0,3,0,-0.4230774521133703,0,0,2,11,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
36,10,1,1,0,0.07362532804436492,0,0,2,11,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
40,0,2,2,0,-0.08698143857342962,0,0,2,11,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
55,1,1,1,0,-0.47392592648657167,0,0,2,12,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
58,0,1,1,0,-0.21782324458252092,0,0,2,12,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
39,6,1,2,0,0.341509973522694,0,0,2,12,6,0.8994389971860228,0.9153635335167905,-0.5764714730234299,-0.3632598446560345,3,1
47,3,2,2,0,0.68163665881173,0,0,2,12,6,0.8994389971860228,1.2827465028855443,-0.5764714730234299,-0.3632598446560345,3,1
40,4,1,1,0,-0.34804494724559754,1,0,2,12,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
35,1,1,2,0,0.4559190408623971,0,0,2,12,6,0.8994389971860228,1.2827465028855443,-0.5764714730234299,-0.3632598446560345,3,1
48,1,1,1,0,-0.1638742534792463,1,0,2,12,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
48,4,0,2,0,-0.317969934963887,0,1,2,12,6,0.8994389971860228,1.6501294722542983,-0.5764714730234299,-0.3632598446560345,3,1
24,1,2,1,1,-0.5368664161070587,1,0,2,12,6,0.8994389971860228,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,1
49,1,1,0,0,-0.36199727253092717,1,0,2,16,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
36,1,1,1,0,-0.3889717680825645,1,0,2,16,6,0.8994389971860228,3.1196613497293137,-0.5764714730234299,-0.3632598446560345,3,1
52,5,0,2,0,0.6692345918914369,1,1,2,16,6,0.8994389971860228,0.5479805641480365,-0.5764714730234299,-0.3632598446560345,3,1
42,2,2,3,0,-0.3737792361052056,0,0,2,16,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
36,7,1,1,0,-0.16976523526638548,0,0,2,16,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
36,1,0,1,0,-0.27611295910789807,1,0,2,16,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
48,10,2,2,0,0.5272309256540819,0,0,2,16,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
51,4,2,1,0,0.025257267055222164,1,0,2,16,6,0.8994389971860228,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,1
51,1,1,1,0,-0.4636942212773299,0,1,2,16,6,0.8994389971860228,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,1
46,9,1,1,0,-0.30773822975464526,1,0,2,16,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
37,4,1,2,0,-0.47392592648657167,0,0,2,16,6,0.8994389971860228,1.2827465028855443,-0.5764714730234299,-0.3632598446560345,3,1
36,2,1,2,0,0.47390203789682195,0,0,2,16,6,0.8994389971860228,0.5479805641480365,-0.5764714730234299,-0.3632598446560345,3,1
47,4,1,1,0,0.42274351185061326,0,0,2,17,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
40,9,0,2,0,-0.47392592648657167,0,0,2,17,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
38,8,2,2,0,0.5542054212057193,0,0,2,17,6,0.8994389971860228,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,1
40,4,1,1,0,-0.44106044914779513,0,0,2,17,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
39,1,1,0,0,0.24012307644929862,1,0,2,17,6,0.8994389971860228,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,1
60,4,1,2,0,0.5495546461106093,0,0,2,17,6,0.8994389971860228,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,1
39,6,2,2,0,-0.34184391378545104,0,0,2,18,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
51,7,0,1,0,-0.47113546142950574,0,0,2,18,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
27,0,1,1,0,-0.5040009387682822,1,0,2,18,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
41,4,2,2,0,2.9391228899780657,0,0,2,18,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
42,1,2,0,0,1.0546288214395423,0,0,2,18,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
41,2,1,1,0,-0.25471939367039265,0,0,2,18,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
33,9,1,1,0,-0.4726857197945423,1,1,2,18,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
46,0,1,1,0,-0.43485941568764863,0,0,2,18,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
31,1,1,1,0,-0.26588125389865636,1,0,2,18,6,0.8994389971860228,0.5479805641480365,-0.5764714730234299,-0.3632598446560345,3,1
41,1,1,0,0,-0.4060246100979674,0,1,2,18,6,0.8994389971860228,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,1
41,1,0,1,0,0.6490812331459608,0,0,2,19,6,0.8994389971860228,0.5479805641480365,-0.5764714730234299,-0.3632598446560345,3,1
55,5,0,1,0,0.015955716865002405,0,1,2,19,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
53,9,1,1,0,-0.06496776978990951,0,0,2,19,6,0.8994389971860228,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,1
55,3,1,0,0,0.1933052738251925,0,0,2,19,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
39,7,1,1,0,0.40755097987325434,1,0,2,19,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
40,2,1,2,1,-0.47392592648657167,0,0,2,19,6,0.8994389971860228,0.5479805641480365,-0.5764714730234299,-0.3632598446560345,3,1
59,5,1,0,0,-0.12821831108340387,0,0,2,19,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
42,1,2,1,0,-0.2801436308569933,0,0,2,19,6,0.8994389971860228,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,1
41,1,1,0,0,-0.3976532149267696,0,0,2,19,6,0.8994389971860228,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,1
27,1,1,1,0,-0.4550127744331248,1,0,2,19,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
25,1,2,1,0,-0.5331457960309708,1,0,2,19,6,0.8994389971860228,1.6501294722542983,-0.5764714730234299,-0.3632598446560345,3,1
43,10,1,0,0,-0.31300910819576977,0,0,2,20,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
44,7,1,1,0,-0.31207895317674783,0,1,2,20,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
26,1,2,1,0,-0.4881883034449086,1,0,2,20,6,0.8994389971860228,1.6501294722542983,-0.5764714730234299,-0.3632598446560345,3,1
52,5,1,2,0,0.22958131956704958,0,0,2,20,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
54,7,1,3,0,-0.35424598070574403,0,1,2,20,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
56,4,1,2,0,-0.47392592648657167,0,1,2,20,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
57,4,1,2,0,2.348474452899111,0,1,2,20,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
29,1,2,1,0,-0.19239900739592022,1,0,2,20,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
47,9,1,2,0,0.05130160758783749,0,1,2,20,6,0.8994389971860228,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,1
57,4,1,2,0,-0.5024506804032456,1,1,2,20,6,0.8994389971860228,-0.5541683439582251,-0.5764714730234299,-0.3632598446560345,3,1
40,1,1,1,0,-0.4156362119611945,1,1,2,20,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
46,7,0,1,0,-0.47392592648657167,0,0,2,20,6,0.8994389971860228,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,1
43,1,2,1,0,-0.24448768846115088,1,0,2,20,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
45,4,1,2,0,-0.27084208066677357,0,0,2,20,6,0.8994389971860228,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,1
24,4,1,1,0,-0.20511112598922057,1,0,2,20,6,0.8994389971860228,2.75227838036056,-0.5764714730234299,-0.3632598446560345,3,1
40,1,1,1,0,-0.16108378842218038,1,1,2,20,6,0.8994389971860228,0.9153635335167905,-0.5764714730234299,-0.3632598446560345,3,1
38,7,0,3,0,1.4980027138400176,0,0,2,20,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
36,10,1,2,0,0.8112382581287919,0,0,2,20,6,0.8994389971860228,0.5479805641480365,-0.5764714730234299,-0.3632598446560345,3,1
27,1,2,1,1,-0.48229732165776945,0,0,2,23,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
26,0,2,0,0,-0.5117522305934653,1,0,2,23,6,0.8994389971860228,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,1
43,4,1,2,0,-0.4277282272084802,1,0,2,23,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
25,1,2,0,0,-0.45780323949019075,1,0,2,24,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
27,1,1,2,0,-0.37005861602911766,1,0,2,26,6,0.8994389971860228,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,1
30,9,1,2,0,-0.3108387464847185,1,1,2,26,6,0.8994389971860228,0.18059759477928267,-0.5764714730234299,-0.3632598446560345,3,1
28,0,2,1,0,-0.4760962881976229,0,1,2,26,6,0.8994389971860228,-0.18678537458947123,-0.5764714730234299,-0.3632598446560345,3,1
